,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
1728,normal_test_EP_C_32_6,87.36839294433594,89.67146301269531,1186.6784362792969,1239.1635437011719,2019-08-05 11:20:20.194,2019-08-05 11:20:32.201,6,2602.8818359375,5205.763671875,optxDahu9xcg,12.007,400.443359375,normal,test,EP,C,32,normal test
1771,normal_test_EP_C_32_7,86.85096740722656,90.2623519897461,1126.6265258789062,1264.9490051269531,2019-08-05 11:20:35.205,2019-08-05 11:20:47.212,7,2568.688850402832,5137.377700805664,optxDahu9xcg,12.007,395.1829000619742,normal,test,EP,C,32,normal test
1814,normal_test_EP_C_32_8,94.14323425292969,97.34867858886719,1212.1026611328125,1369.04833984375,2019-08-05 11:20:50.216,2019-08-05 11:21:03.224,8,2772.6429138183594,5545.285827636719,optxDahu9xcg,13.008,396.0918448311942,normal,test,EP,C,32,normal test
1860,normal_test_EP_C_32_9,94.11444854736328,97.57103729248047,1223.0309753417969,1359.1536560058594,2019-08-05 11:21:06.228,2019-08-05 11:21:19.235,9,2773.8701171875,5547.740234375,optxDahu9xcg,13.007,396.2671595982143,normal,test,EP,C,32,normal test
1907,normal_test_EP_C_32_10,88.7965087890625,90.25316619873047,1241.8833923339844,1187.1307067871094,2019-08-05 11:21:22.241,2019-08-05 11:21:34.247,10,2608.0637741088867,5216.127548217773,optxDahu9xcg,12.006,401.2405806321364,normal,test,EP,C,32,normal test
1949,normal_test_EP_C_32_11,94.75181579589844,97.80960083007812,1225.77734375,1365.8490600585938,2019-08-05 11:21:37.252,2019-08-05 11:21:50.259,11,2784.1878204345703,5568.375640869141,optxDahu9xcg,13.007,397.74111720493863,normal,test,EP,C,32,normal test
1995,normal_test_EP_C_32_12,88.61643981933594,90.49523162841797,1175.4455871582031,1264.1549377441406,2019-08-05 11:21:53.264,2019-08-05 11:22:05.269,12,2618.7121963500977,5237.424392700195,optxDahu9xcg,12.005,402.87879943847656,normal,test,EP,C,32,normal test
2038,normal_test_EP_C_32_13,95.15919494628906,98.23059844970703,1249.127685546875,1371.5914916992188,2019-08-05 11:22:08.274,2019-08-05 11:22:21.280,13,2814.10897064209,5628.21794128418,optxDahu9xcg,13.006,402.01556723458424,normal,test,EP,C,32,normal test
2084,normal_test_EP_C_32_14,89.33190155029297,90.22391510009766,1263.4830017089844,1177.9114379882812,2019-08-05 11:22:24.284,2019-08-05 11:22:36.291,14,2620.9502563476562,5241.9005126953125,optxDahu9xcg,12.007,403.22311636117786,normal,test,EP,C,32,normal test
2127,normal_test_EP_C_32_15,96.8629379272461,98.16097259521484,1251.2034912109375,1381.6822204589844,2019-08-05 11:22:39.296,2019-08-05 11:22:52.303,15,2827.909622192383,5655.819244384766,optxDahu9xcg,13.007,403.98708888462613,normal,test,EP,C,32,normal test
2173,normal_test_EP_C_32_16,89.37371826171875,91.00433349609375,1147.3350830078125,1281.4964904785156,2019-08-05 11:22:55.307,2019-08-05 11:23:07.312,16,2609.2096252441406,5218.419250488281,optxDahu9xcg,12.005,401.4168654221755,normal,test,EP,C,32,normal test
2216,normal_test_EP_C_32_17,96.36780548095703,98.199462890625,1258.9245910644531,1372.6063232421875,2019-08-05 11:23:10.318,2019-08-05 11:23:23.324,17,2826.0981826782227,5652.196365356445,optxDahu9xcg,13.006,403.72831181117465,normal,test,EP,C,32,normal test
2263,normal_test_EP_C_32_18,90.29981231689453,90.40331268310547,1281.3623657226562,1157.9373168945312,2019-08-05 11:23:26.329,2019-08-05 11:23:38.335,18,2620.0028076171875,5240.005615234375,optxDahu9xcg,12.006,403.07735501802887,normal,test,EP,C,32,normal test
2305,normal_test_EP_C_32_19,89.75077819824219,90.079345703125,1220.6679992675781,1245.0914306640625,2019-08-05 11:23:41.340,2019-08-05 11:23:53.346,19,2645.589553833008,5291.179107666016,optxDahu9xcg,12.006,407.01377751277045,normal,test,EP,C,32,normal test
2348,normal_test_EP_C_32_20,97.80943298339844,97.04959106445312,1375.9213256835938,1246.0820007324219,2019-08-05 11:23:56.351,2019-08-05 11:24:09.358,20,2816.862350463867,5633.724700927734,optxDahu9xcg,13.007,402.40890720912387,normal,test,EP,C,32,normal test
2395,normal_test_CG_B_1_1,386.9626770019531,187.9729232788086,3032.0599060058594,2206.2591247558594,2019-08-05 11:24:12.365,2019-08-05 11:24:57.398,1,5813.2546310424805,11626.509262084961,optxDahu9xcg,45.033,252.75020134967306,normal,test,CG,B,1,normal test
2536,normal_test_CG_B_1_2,188.54786682128906,395.16736602783203,2286.8577575683594,2922.472198486328,2019-08-05 11:25:00.403,2019-08-05 11:25:45.437,2,5793.045188903809,11586.090377807617,optxDahu9xcg,45.034,251.8715299523395,normal,test,CG,B,1,normal test
2680,normal_test_CG_B_1_3,192.4474868774414,402.7829360961914,2317.655059814453,2949.7643127441406,2019-08-05 11:25:49.442,2019-08-05 11:26:35.476,3,5862.649795532227,11725.299591064453,optxDahu9xcg,46.034,249.47445938435007,normal,test,CG,B,1,normal test
2825,normal_test_CG_B_1_4,394.59741973876953,191.6581039428711,2984.8016662597656,2242.996551513672,2019-08-05 11:26:38.482,2019-08-05 11:27:24.514,4,5814.053741455078,11628.107482910156,optxDahu9xcg,46.032,247.4065421895778,normal,test,CG,B,1,normal test
2971,normal_test_CG_B_1_5,204.74359130859375,427.1084899902344,2589.621826171875,3097.3851318359375,2019-08-05 11:27:27.519,2019-08-05 11:28:16.555,5,6318.859039306641,12637.718078613281,optxDahu9xcg,49.036,252.75436157226562,normal,test,CG,B,1,normal test
3126,normal_test_CG_B_1_6,378.1778335571289,182.63953399658203,2869.70947265625,2146.444580078125,2019-08-05 11:28:20.561,2019-08-05 11:29:04.593,6,5576.971420288086,11153.942840576172,optxDahu9xcg,44.032,247.86539645724827,normal,test,CG,B,1,normal test
3265,normal_test_CG_B_1_7,394.39356231689453,191.29682159423828,2960.1327514648438,2235.572509765625,2019-08-05 11:29:07.598,2019-08-05 11:29:53.630,7,5781.395645141602,11562.791290283203,optxDahu9xcg,46.032,246.0168359634724,normal,test,CG,B,1,normal test
3410,normal_test_CG_B_1_8,411.6055603027344,198.47917938232422,3109.2637634277344,2368.4373168945312,2019-08-05 11:29:56.635,2019-08-05 11:30:44.666,8,6087.785820007324,12175.571640014648,optxDahu9xcg,48.031,248.48105387784997,normal,test,CG,B,1,normal test
3561,normal_test_CG_B_1_9,386.626953125,185.86703491210938,2903.7748107910156,2182.5208435058594,2019-08-05 11:30:47.672,2019-08-05 11:31:32.705,9,5658.789642333984,11317.579284667969,optxDahu9xcg,45.033,246.03433227539062,normal,test,CG,B,1,normal test
3704,normal_test_CG_B_1_10,386.87181091308594,185.73838806152344,2917.6006774902344,2157.259063720703,2019-08-05 11:31:35.710,2019-08-05 11:32:20.744,10,5647.469940185547,11294.939880371094,optxDahu9xcg,45.034,245.5421713124151,normal,test,CG,B,1,normal test
3846,normal_test_CG_B_1_11,192.1904296875,401.6177749633789,2264.767303466797,2925.6921997070312,2019-08-05 11:32:23.749,2019-08-05 11:33:09.785,11,5784.267707824707,11568.535415649414,optxDahu9xcg,46.036,246.13905139679605,normal,test,CG,B,1,normal test
3991,normal_test_CG_B_1_12,196.1201171875,410.0209426879883,2348.4459228515625,2993.4492797851562,2019-08-05 11:33:12.790,2019-08-05 11:33:59.825,12,5948.036262512207,11896.072525024414,optxDahu9xcg,47.035,247.83484427134195,normal,test,CG,B,1,normal test
4141,normal_test_CG_B_1_13,186.9494400024414,394.9840774536133,2208.783966064453,2876.774688720703,2019-08-05 11:34:03.830,2019-08-05 11:34:48.864,13,5667.492172241211,11334.984344482422,optxDahu9xcg,45.034,246.41270314092222,normal,test,CG,B,1,normal test
4282,normal_test_CG_B_1_14,190.2808837890625,403.49459075927734,2285.2494506835938,2941.463104248047,2019-08-05 11:34:51.870,2019-08-05 11:35:37.904,14,5820.4880294799805,11640.976058959961,optxDahu9xcg,46.034,247.68034167999917,normal,test,CG,B,1,normal test
4427,normal_test_CG_B_1_15,194.81134033203125,411.1902770996094,2322.8262939453125,2993.7025756835938,2019-08-05 11:35:40.909,2019-08-05 11:36:27.943,15,5922.530487060547,11845.060974121094,optxDahu9xcg,47.034,246.7721036275228,normal,test,CG,B,1,normal test
4575,normal_test_CG_B_1_16,185.69115447998047,395.0978317260742,2200.301239013672,2869.7030639648438,2019-08-05 11:36:30.948,2019-08-05 11:37:15.981,16,5650.79328918457,11301.58657836914,optxDahu9xcg,45.033,245.68666474715522,normal,test,CG,B,1,normal test
4720,normal_test_CG_B_1_17,190.00865936279297,404.4142074584961,2283.1751098632812,2939.6668701171875,2019-08-05 11:37:19.988,2019-08-05 11:38:06.023,17,5817.264846801758,11634.529693603516,optxDahu9xcg,46.035,247.54318497028757,normal,test,CG,B,1,normal test
4865,normal_test_CG_B_1_18,402.41548919677734,196.09051513671875,3000.9200439453125,2329.262725830078,2019-08-05 11:38:09.028,2019-08-05 11:38:56.062,18,5928.688774108887,11857.377548217773,optxDahu9xcg,47.034,247.0286989212036,normal,test,CG,B,1,normal test
5014,normal_test_CG_B_1_19,194.45724487304688,411.64060974121094,2349.8353881835938,2991.8111877441406,2019-08-05 11:39:00.067,2019-08-05 11:39:47.100,19,5947.744430541992,11895.488861083984,optxDahu9xcg,47.033,247.82268460591635,normal,test,CG,B,1,normal test
5163,normal_test_CG_B_1_20,204.7997055053711,412.3759994506836,2360.4202880859375,2995.0452575683594,2019-08-05 11:39:50.105,2019-08-05 11:40:37.142,20,5972.641250610352,11945.282501220703,optxDahu9xcg,47.037,248.86005210876465,normal,test,CG,B,1,normal test
5361,optimized_test_EP_C_32_1,109.7013168334961,59.15583038330078,1589.8806457519531,743.0684814453125,2019-08-05 11:46:18.029,2019-08-05 11:46:32.043,1,2501.8062744140625,5003.612548828125,optxDahu9xcg,14.014,333.574169921875,optimized,test,EP,C,32,optimized test
5410,optimized_test_EP_C_32_2,102.1032485961914,54.42218780517578,1486.6912841796875,681.7431335449219,2019-08-05 11:46:35.047,2019-08-05 11:46:48.055,2,2324.9598541259766,4649.919708251953,optxDahu9xcg,13.008,332.13712201799666,optimized,test,EP,C,32,optimized test
5458,optimized_test_EP_C_32_3,102.1526870727539,54.332481384277344,1488.0862426757812,682.6438293457031,2019-08-05 11:46:52.059,2019-08-05 11:47:05.068,3,2327.2152404785156,4654.430480957031,optxDahu9xcg,13.009,332.4593200683594,optimized,test,EP,C,32,optimized test
5505,optimized_test_EP_C_32_4,109.94526672363281,58.776756286621094,1605.2320861816406,730.0048828125,2019-08-05 11:47:08.072,2019-08-05 11:47:22.090,4,2503.9589920043945,5007.917984008789,optxDahu9xcg,14.018,333.8611989339193,optimized,test,EP,C,32,optimized test
5553,optimized_test_EP_C_32_5,101.95236206054688,54.367218017578125,1503.7569274902344,680.3474731445312,2019-08-05 11:47:25.094,2019-08-05 11:47:38.103,5,2340.4239807128906,4680.847961425781,optxDahu9xcg,13.009,334.3462829589844,optimized,test,EP,C,32,optimized test
5601,optimized_test_EP_C_32_6,104.13021087646484,54.614479064941406,1508.0177917480469,680.5621643066406,2019-08-05 11:47:42.107,2019-08-05 11:47:55.115,6,2347.3246459960938,4694.6492919921875,optxDahu9xcg,13.008,335.33209228515625,optimized,test,EP,C,32,optimized test
5648,optimized_test_EP_C_32_7,110.66726684570312,58.85868835449219,1614.42822265625,734.4731750488281,2019-08-05 11:47:58.119,2019-08-05 11:48:12.129,7,2518.4273529052734,5036.854705810547,optxDahu9xcg,14.01,335.7903137207031,optimized,test,EP,C,32,optimized test
5696,optimized_test_EP_C_32_8,103.6670913696289,54.522789001464844,1509.6177062988281,683.517822265625,2019-08-05 11:48:15.133,2019-08-05 11:48:28.141,8,2351.325408935547,4702.650817871094,optxDahu9xcg,13.008,335.9036298479353,optimized,test,EP,C,32,optimized test
5744,optimized_test_EP_C_32_9,102.44481658935547,54.592041015625,1513.1135864257812,685.8036499023438,2019-08-05 11:48:32.145,2019-08-05 11:48:45.153,9,2355.9540939331055,4711.908187866211,optxDahu9xcg,13.008,336.5648705618722,optimized,test,EP,C,32,optimized test
5791,optimized_test_EP_C_32_10,111.18077850341797,58.96825408935547,1626.3626098632812,737.0350341796875,2019-08-05 11:48:48.158,2019-08-05 11:49:02.172,10,2533.546676635742,5067.093353271484,optxDahu9xcg,14.014,337.8062235514323,optimized,test,EP,C,32,optimized test
5839,optimized_test_EP_C_32_11,104.14379119873047,54.656394958496094,1525.1441650390625,690.4990539550781,2019-08-05 11:49:05.176,2019-08-05 11:49:18.184,11,2374.443405151367,4748.886810302734,optxDahu9xcg,13.008,339.2062007359096,optimized,test,EP,C,32,optimized test
5887,optimized_test_EP_C_32_12,105.10066986083984,54.56328582763672,1529.3157958984375,695.6911010742188,2019-08-05 11:49:22.189,2019-08-05 11:49:35.197,12,2384.670852661133,4769.341705322266,optxDahu9xcg,13.008,340.66726466587613,optimized,test,EP,C,32,optimized test
5935,optimized_test_EP_C_32_13,103.28333282470703,54.791297912597656,1529.054443359375,693.0124206542969,2019-08-05 11:49:39.201,2019-08-05 11:49:52.209,13,2380.1414947509766,4760.282989501953,optxDahu9xcg,13.008,340.02021353585377,optimized,test,EP,C,32,optimized test
5982,optimized_test_EP_C_32_14,112.03109741210938,59.131446838378906,1642.1566162109375,748.9707336425781,2019-08-05 11:49:55.213,2019-08-05 11:50:09.229,14,2562.289894104004,5124.579788208008,optxDahu9xcg,14.016,341.63865254720054,optimized,test,EP,C,32,optimized test
6030,optimized_test_EP_C_32_15,106.86465454101562,54.743377685546875,1537.6748046875,697.3547058105469,2019-08-05 11:50:12.233,2019-08-05 11:50:25.241,15,2396.6375427246094,4793.275085449219,optxDahu9xcg,13.008,342.37679181780135,optimized,test,EP,C,32,optimized test
6078,optimized_test_EP_C_32_16,106.71792602539062,54.942832946777344,1540.9584045410156,695.9183959960938,2019-08-05 11:50:29.245,2019-08-05 11:50:42.253,16,2398.5375595092773,4797.075119018555,optxDahu9xcg,13.008,342.64822278703963,optimized,test,EP,C,32,optimized test
6125,optimized_test_EP_C_32_17,113.77320098876953,59.13359069824219,1652.4633483886719,745.6153869628906,2019-08-05 11:50:45.257,2019-08-05 11:50:59.266,17,2570.985527038574,5141.971054077148,optxDahu9xcg,14.009,342.7980702718099,optimized,test,EP,C,32,optimized test
6173,optimized_test_EP_C_32_18,106.2563247680664,54.702674865722656,1541.3233642578125,695.9046630859375,2019-08-05 11:51:02.270,2019-08-05 11:51:15.279,18,2398.187026977539,4796.374053955078,optxDahu9xcg,13.009,342.598146711077,optimized,test,EP,C,32,optimized test
6221,optimized_test_EP_C_32_19,108.03854370117188,54.970733642578125,1543.8143615722656,696.1604919433594,2019-08-05 11:51:19.283,2019-08-05 11:51:32.291,19,2402.984130859375,4805.96826171875,optxDahu9xcg,13.008,343.283447265625,optimized,test,EP,C,32,optimized test
6267,optimized_test_EP_C_32_20,114.23336029052734,59.01014709472656,1650.5704650878906,747.1415100097656,2019-08-05 11:51:35.296,2019-08-05 11:51:49.306,20,2570.95548248291,5141.91096496582,optxDahu9xcg,14.01,342.7940643310547,optimized,test,EP,C,32,optimized test
6316,optimized_test_CG_B_1_1,532.0292663574219,261.48912811279297,4113.914520263672,3325.1996459960938,2019-08-05 11:51:52.310,2019-08-05 11:52:54.349,1,8232.63256072998,16465.26512145996,optxDahu9xcg,62.039,261.3534146263486,optimized,test,CG,B,1,optimized test
6510,optimized_test_CG_B_1_2,532.0847625732422,261.55435943603516,4048.679718017578,3325.5428161621094,2019-08-05 11:52:57.353,2019-08-05 11:53:59.386,2,8167.861656188965,16335.72331237793,optxDahu9xcg,62.033,259.2971954345703,optimized,test,CG,B,1,optimized test
6702,optimized_test_CG_B_1_3,531.0009918212891,261.1451644897461,3983.1000061035156,3323.4052734375,2019-08-05 11:54:02.391,2019-08-05 11:55:04.428,3,8098.651435852051,16197.302871704102,optxDahu9xcg,62.037,257.10004558260476,optimized,test,CG,B,1,optimized test
6897,optimized_test_CG_B_1_4,531.0326766967773,260.9287567138672,3982.971954345703,3327.003204345703,2019-08-05 11:55:08.432,2019-08-05 11:56:10.471,4,8101.936592102051,16203.873184204102,optxDahu9xcg,62.039,257.20433625720796,optimized,test,CG,B,1,optimized test
7090,optimized_test_CG_B_1_5,531.1140060424805,259.15450286865234,3980.5269775390625,3325.742645263672,2019-08-05 11:56:13.475,2019-08-05 11:57:15.512,5,8096.538131713867,16193.076263427734,optxDahu9xcg,62.037,257.03295656234496,optimized,test,CG,B,1,optimized test
7284,optimized_test_CG_B_1_6,529.4419937133789,260.95469665527344,3966.3998107910156,3317.1072692871094,2019-08-05 11:57:18.516,2019-08-05 11:58:20.550,6,8073.903770446777,16147.807540893555,optxDahu9xcg,62.034,256.3144054110088,optimized,test,CG,B,1,optimized test
7479,optimized_test_CG_B_1_7,529.2811431884766,261.08409881591797,3976.2161254882812,3325.9246826171875,2019-08-05 11:58:24.554,2019-08-05 11:59:26.594,7,8092.506050109863,16185.012100219727,optxDahu9xcg,62.04,256.9049539717417,optimized,test,CG,B,1,optimized test
7672,optimized_test_CG_B_1_8,537.5388031005859,266.0170669555664,4036.9349975585938,3376.463653564453,2019-08-05 11:59:29.598,2019-08-05 12:00:32.632,8,8216.9545211792,16433.9090423584,optxDahu9xcg,63.034,256.77982878685,optimized,test,CG,B,1,optimized test
7868,optimized_test_CG_B_1_9,529.5596313476562,260.01586151123047,3979.920623779297,3327.403350830078,2019-08-05 12:00:35.636,2019-08-05 12:01:37.675,9,8096.899467468262,16193.798934936523,optxDahu9xcg,62.039,257.044427538675,optimized,test,CG,B,1,optimized test
8061,optimized_test_CG_B_1_10,529.8422546386719,260.1693801879883,3968.643310546875,3325.3587341308594,2019-08-05 12:01:40.679,2019-08-05 12:02:42.718,10,8084.0136795043945,16168.027359008789,optxDahu9xcg,62.039,256.6353549049014,optimized,test,CG,B,1,optimized test
8253,optimized_test_CG_B_1_11,528.2796401977539,259.35794830322266,3871.73193359375,3278.4910278320312,2019-08-05 12:02:45.722,2019-08-05 12:03:47.762,11,7937.860549926758,15875.721099853516,optxDahu9xcg,62.04,251.99557301354787,optimized,test,CG,B,1,optimized test
8448,optimized_test_CG_B_1_12,529.3587417602539,259.3263397216797,3878.857177734375,3325.034698486328,2019-08-05 12:03:51.766,2019-08-05 12:04:53.807,12,7992.576957702637,15985.153915405273,optxDahu9xcg,62.041,253.73260183182973,optimized,test,CG,B,1,optimized test
8641,optimized_test_CG_B_1_13,529.1710815429688,260.06101989746094,3880.690948486328,3324.538360595703,2019-08-05 12:04:56.811,2019-08-05 12:05:58.850,13,7994.461410522461,15988.922821044922,optxDahu9xcg,62.039,253.79242573087177,optimized,test,CG,B,1,optimized test
8834,optimized_test_CG_B_1_14,528.8318023681641,260.2264938354492,3940.7747497558594,3321.6809997558594,2019-08-05 12:06:01.855,2019-08-05 12:07:03.887,14,8051.514045715332,16103.028091430664,optxDahu9xcg,62.032,255.60362049889943,optimized,test,CG,B,1,optimized test
9029,optimized_test_CG_B_1_15,537.3845062255859,263.42298126220703,4036.376922607422,3380.4898681640625,2019-08-05 12:07:07.891,2019-08-05 12:08:10.930,15,8217.674278259277,16435.348556518555,optxDahu9xcg,63.039,256.8023211956024,optimized,test,CG,B,1,optimized test
9225,optimized_test_CG_B_1_16,529.6016998291016,258.5252914428711,3977.3233947753906,3326.2757873535156,2019-08-05 12:08:13.934,2019-08-05 12:09:15.972,16,8091.726173400879,16183.452346801758,optxDahu9xcg,62.038,256.88019598098026,optimized,test,CG,B,1,optimized test
9419,optimized_test_CG_B_1_17,529.8719329833984,259.2578430175781,3975.8942260742188,3325.3382263183594,2019-08-05 12:09:18.976,2019-08-05 12:10:21.009,17,8090.362228393555,16180.72445678711,optxDahu9xcg,62.033,256.8368961394779,optimized,test,CG,B,1,optimized test
9611,optimized_test_CG_B_1_18,528.6174163818359,260.1920623779297,3973.217071533203,3323.8911743164062,2019-08-05 12:10:24.013,2019-08-05 12:11:26.051,18,8085.917724609375,16171.83544921875,optxDahu9xcg,62.038,256.69580078125,optimized,test,CG,B,1,optimized test
9806,optimized_test_CG_B_1_19,530.4698638916016,259.80316162109375,3979.1092834472656,3327.7293701171875,2019-08-05 12:11:30.056,2019-08-05 12:12:32.093,19,8097.111679077148,16194.223358154297,optxDahu9xcg,62.037,257.0511644151476,optimized,test,CG,B,1,optimized test
10000,optimized_test_CG_B_1_20,530.4221343994141,259.7157440185547,3979.167510986328,3327.768096923828,2019-08-05 12:12:35.097,2019-08-05 12:13:37.135,20,8097.073486328125,16194.14697265625,optxDahu9xcg,62.038,257.0499519469246,optimized,test,CG,B,1,optimized test
